n,delta,tau,rep,formulation,root_ub,root_lb,root_gap,end_ub,end_lb,end_gap,nnz,node_count,time
2000,0.01,0.2,0,original,0.41276785624964096,0.16209710655153975,0.6072923215864371,0.4127233540684112,0.1640367008222934,0.6025504755054316,151,107865.0,3600.1196999549866
2000,0.01,0.2,0,opt,1e+100,0.31120467384498274,1.0,0.4127233473955238,0.4127233473955238,0.0,151,7966.0,1402.7486929893494
2000,0.01,0.2,1,original,0.41375241612182645,0.1321487517261208,0.6806091116886419,0.41367970742073157,0.13242027770891449,0.6798966076084634,161,85520.0,3600.123090982437
2000,0.01,0.2,2,original,0.4242661977954023,0.15850012265580027,0.6264135029389374,0.42418893089136867,0.15927256520398747,0.6245244663284817,173,91869.0,3600.0698380470276
2000,0.01,0.2,2,opt,1e+100,0.1893063197431228,1.0,0.4241889308940836,0.4241889308940836,0.0,173,7440.0,1612.575406074524
