,m,n,dataset,formulation,root_ub,root_lb,root_gap,end_ub,end_lb,end_gap,node_count,time
0,2,50,autompg,original,13.47703996995205,7.732484220210905,0.426247585712368,13.47703996995205,13.47703996995205,0.0,987.0,0.19132304191589355
1,2,50,autompg,no_cut,15.988198570438005,-54.92504051870344,4.4353489091797496,13.47704842596102,13.47704842596102,0.0,1976.0,2.931746006011963
2,2,50,autompg,cut,14.39990161947031,13.47572609973807,0.064179294008693,13.47704029022158,13.475768313125563,9.438104128399385e-05,6945.0,5.644009113311768
3,2,60,autompg,original,15.88243354221319,7.159782599545807,0.5492011611119827,15.88243354221319,15.88243354221319,0.0,29340.0,1.4990599155426025
4,2,60,autompg,no_cut,17.767962148083043,-16.302016247826074,1.9174949896876539,15.88243307630524,15.88243307630524,0.0,45138.0,48.19851994514465
5,2,60,autompg,cut,19.452392654035794,15.875226801989555,0.18389336035246456,15.882433542289922,15.879912449963486,0.00015873463721558613,147526.0,300.0641939640045
6,2,70,autompg,original,17.972363644709056,7.346020708176778,0.5912601784941406,17.972363644709056,17.972363644709056,0.0,78473.0,3.7099509239196777
7,2,70,autompg,no_cut,21.30963186231776,-133.78463811740932,7.278129954651319,17.972360407085528,17.972360407085528,0.0,125167.0,146.88288021087646
8,2,70,autompg,cut,20.266546120431173,17.965537111984,0.11353730402673172,17.972363645165654,17.968077319990645,0.00023849535095302407,150882.0,300.0184950828552
9,2,80,autompg,original,20.92944713936033,8.515050120633628,0.5931545604651899,20.92944713936033,20.92944713936033,0.0,476643.0,17.84744691848755
10,2,80,autompg,no_cut,24.767009188304286,-150.1212100268269,7.0613378420240815,20.929444748198005,18.567050228488185,0.11287420894972472,221508.0,300.00717401504517
11,2,80,autompg,cut,25.540829497473148,20.919300235656873,0.18094671757914127,20.92944714386443,20.92523665777883,0.00020117521770445003,163317.0,300.04542112350464
12,2,90,autompg,original,24.143763936473537,10.261284450391074,0.5749923467860973,24.143763936473537,24.143763936473537,0.0,2228170.0,84.37735795974731
13,2,90,autompg,no_cut,27.470175275964106,-51.370350363720036,2.870040866054034,24.14376174346268,19.756784448988384,0.18170231056318892,169682.0,300.0034530162811
14,2,90,autompg,cut,28.421626409582107,24.135048044618465,0.15082100873433685,24.143764056565967,24.13909130422377,0.0001935386848235779,110258.0,300.0428249835968
15,2,100,autompg,original,25.330774259865535,10.412085121895444,0.588955117791543,25.330774259865535,25.330774259865535,0.0,3689803.0,177.23238110542297
16,2,100,autompg,no_cut,26.681286012255313,-59.96298509268771,3.247379870113658,25.33076938899415,20.09708268049637,0.20661380742630497,122498.0,300.00451493263245
17,2,100,autompg,cut,30.847348122217724,25.323842929303364,0.1790593204650895,25.3307754620615,25.325828530325143,0.00019529333966759527,125268.0,300.01254200935364
18,2,120,autompg,original,33.521730877854615,12.743576034984912,0.6198413476493939,33.521730877854615,28.37479707558207,0.1535402160773492,5490734.0,300.0113492012024
19,2,120,autompg,no_cut,38.45256171437289,-94.43203228642841,3.455806013338544,33.52172746698807,22.83625383323833,0.3187626187902371,85289.0,300.0127708911896
20,2,120,autompg,cut,45.212224043333286,33.52004524426506,0.2586065836500755,33.98823011659975,33.520159880129015,0.013771538996440213,116883.0,300.0613589286804
