n,delta,tau,rep,formulation,root_ub,root_lb,root_gap,end_ub,end_lb,end_gap,nnz,node_count,time
100,0.01,0.05,3,original,0.18278572271964738,0.09288565659523267,0.49183308623234984,0.16830726112845196,0.16830726112845218,-1.3192811969981916e-15,26,102212.0,1.602696180343628
100,0.01,0.05,3,opt,0.1683072611284524,0.15313704104543605,0.09013407966658323,0.1683072611284523,0.1683072611284524,-6.596405984990945e-16,26,356.0,0.20429015159606934
100,0.01,0.1,3,original,0.28636820257746937,0.1633883460961061,0.42944661933300465,0.27648727585260513,0.27648727585260535,-8.030915861871448e-16,16,83001.0,1.5126988887786865
100,0.01,0.1,3,opt,0.2764872758528604,0.274010249335188,0.008958916861659158,0.27648727585286054,0.2764872758528604,4.0154579309320147e-16,16,1.0,0.06303691864013672
100,0.01,0.2,3,original,0.39373002716569216,0.2626000110629144,0.3330455059440887,0.39373002716569205,0.39373002716569216,-2.8197570620082407e-16,7,6281.0,0.21683192253112793
100,0.01,0.2,3,opt,0.3937300120285603,0.39305022373691956,0.001726534099187277,0.39373001202856,0.3937300120285603,-7.049392926037755e-16,7,1.0,0.031015872955322266
100,0.1,0.05,3,original,0.25400308231426544,0.07207584148665584,0.7162402879919386,0.2539906189856914,0.17870459786848217,0.2964126053862269,32,9175745.0,600.0037868022919
100,0.1,0.05,3,opt,1e+100,0.10201816396444063,1.0,0.2539906189858184,0.25399061898581826,4.3711182289261877e-16,32,1795.0,2.149806022644043
100,0.1,0.1,3,original,0.36275794588295285,0.1430151535487522,0.6057559726206595,0.36263909061783645,0.2861747577282764,0.21085518596267722,14,8726849.0,600.0020000934601
100,0.1,0.1,3,opt,inf,-inf,,0.3626390906178365,0.3626390906178365,0.0,14,1.0,0.07178497314453125
100,0.1,0.2,3,original,0.442338804034367,0.26080365793887283,0.4103984195819953,0.442338804034367,0.442338804034367,0.0,5,665606.0,38.74243712425232
100,0.1,0.2,3,opt,inf,-inf,,0.4423387454693951,0.44233880234483963,-1.28578934364783e-07,6,1.0,0.04754281044006348
100,0.5,0.05,3,original,0.2709973046165125,0.07268502322803161,0.7317869145197293,0.2692828097531682,0.18565312183239438,0.31056452507098775,34,8080914.0,600.0042340755463
100,0.5,0.05,3,opt,1e+100,0.12160816167554435,1.0,0.2692828097531683,0.26928280975316843,-4.1228885930105085e-16,34,14709.0,11.223698854446411
100,0.5,0.1,3,original,0.3847626727092086,0.1414505358607169,0.6323693905525479,0.3847626727092086,0.29873529579523456,0.2235855581006186,19,8569755.0,600.0049300193787
100,0.5,0.1,3,opt,0.38476267270963094,0.19161252609168006,0.5019981414977737,0.38476267270963105,0.38476267270963094,2.8854748741778515e-16,19,2366.0,2.104398012161255
100,0.5,0.2,3,original,0.46351006441470455,0.2758603127267237,0.4048450424154971,0.46351006441470455,0.46349849093365464,2.4969211972826178e-05,4,1124577.0,72.45682096481323
100,0.5,0.2,3,opt,inf,-inf,,0.46351006441478876,0.4635100644147888,-1.1976255855704929e-16,4,1.0,0.07192420959472656
500,0.01,0.05,3,original,0.3314216061873737,0.11377112150260214,0.6567178500780058,0.3309784938237049,0.14593926136693997,0.5590672382336894,64,1861099.0,600.0050730705261
500,0.01,0.05,3,opt,0.3309784582055963,0.32856690051333354,0.00728614697565831,0.33097845820559624,0.3309784582055963,-1.6771832080012764e-16,66,1.0,0.2710540294647217
500,0.01,0.1,3,original,0.4262920500519162,0.21104232415825258,0.5049348817728346,0.42629205005191617,0.26628923655381753,0.3753361421556246,28,2432888.0,600.0033669471741
500,0.01,0.1,3,opt,inf,-inf,,0.4262920500519741,0.4262920500519739,5.20874374499734e-16,28,1.0,0.14381790161132812
500,0.01,0.2,3,original,0.48411714658777844,0.34311850304088454,0.29124901801289227,0.4841171465877785,0.4237927946091886,0.1246069312020372,7,5276724.0,600.0038578510284
500,0.01,0.2,3,opt,inf,-inf,,0.4841171465877785,0.48411714658777844,1.146647079586402e-16,7,0.0,0.08222699165344238
500,0.1,0.05,3,original,0.3794909777638198,0.12582476653458036,0.6684380554288468,0.37757029314879964,0.15192387542270522,0.5976275724562039,74,315786.0,600.0154900550842
500,0.1,0.05,3,opt,0.3775702931495801,0.14623302422074408,0.6126998684114916,0.37757026750015155,0.3775702675001513,5.880881627548763e-16,74,14883.0,480.7665569782257
500,0.1,0.1,3,original,0.47456983403426034,0.2594600944423037,0.453273099479027,0.47456983403426034,0.29925443555734654,0.3694196004549614,20,718689.0,600.008052110672
500,0.1,0.1,3,opt,inf,-inf,,0.4745698340358928,0.4745698340358936,-1.637601173737544e-15,20,1.0,0.3588681221008301
500,0.1,0.2,3,original,0.5040798150218807,0.43344660209056735,0.14012307342290103,0.5040798150218807,0.4838830127498875,0.04006667529648362,1,1733535.0,600.004331111908
500,0.1,0.2,3,opt,inf,-inf,,0.5040798150218808,0.5040798150218808,0.0,1,0.0,0.14191913604736328
500,0.5,0.05,3,original,0.38604229728465467,0.13298918199101836,0.6555061895381982,0.3845688681368167,0.15710073812711048,0.5914886743478691,65,202415.0,600.0172049999237
500,0.5,0.05,3,opt,0.3845688681368164,0.14432665707860415,0.6247053023874577,0.38456886813681646,0.3845381334426228,7.991987064003551e-05,65,14737.0,276.926078081131
500,0.5,0.1,3,original,0.46566269107152153,0.259782685719207,0.44212261213920884,0.46566269107152153,0.29655047943792473,0.3631646143788288,19,341870.0,600.015790939331
500,0.5,0.1,3,opt,inf,-inf,,0.46566269107152153,0.46566269107152214,-1.3112982320716994e-15,19,1.0,2.6747610569000244
500,0.5,0.2,3,original,0.5011184021131285,0.4313010090376051,0.13932314754580097,0.5011184021131285,0.4812072360939364,0.03973345607590986,1,639795.0,600.0113091468811
500,0.5,0.2,3,opt,inf,-inf,,0.5011184021131285,0.5011184021131285,0.0,1,0.0,0.47191500663757324
1000,0.01,0.05,3,original,0.40594781715348693,0.16746785353657942,0.5874645792878826,0.4056459651897104,0.17709104083447721,0.5634344822050524,75,302652.0,600.0215649604797
1000,0.01,0.05,3,opt,inf,-inf,,0.40564596519008306,0.4056459562016358,2.2158354909451152e-08,75,1.0,10.902100086212158
1000,0.01,0.1,3,original,0.4711497528405433,0.2955521157824466,0.37270026355617386,0.4711497528405433,0.31985423627853377,0.3211198045841154,17,1020627.0,600.0061039924622
1000,0.01,0.1,3,opt,inf,-inf,,0.4711497528405458,0.4711497528405463,-1.060385489049388e-15,17,1.0,0.22893285751342773
1000,0.01,0.2,3,original,0.4860202193797313,0.4366777359393233,0.10152351995433409,0.4860202193797313,0.47501300373052696,0.022647649645629857,1,3305502.0,600.0026090145111
1000,0.01,0.2,3,opt,inf,-inf,,0.4860202193797313,0.48602021937973117,2.284314479842105e-16,1,0.0,0.09402298927307129
1000,0.1,0.05,3,original,0.42113979485137176,0.16216200418951526,0.6149449513628953,0.42113979485137176,0.16738134386243797,0.6025515852247826,79,49467.0,600.0408341884613
1000,0.1,0.05,3,opt,0.42113979485214836,0.17287411534546865,0.5895089529448044,0.42113979485214836,0.1922585989916104,0.543480332797551,79,12144.0,600.0328340530396
1000,0.1,0.1,3,original,0.4814728444957714,0.2984888013450206,0.3800505994110284,0.4814728444957714,0.31763244667171936,0.34029000741596543,16,213938.0,600.0183501243591
1000,0.1,0.1,3,opt,0.48147284449596894,0.3085713805670649,0.359109482300931,0.48147283648980943,0.48147283649549616,-1.1811110481419874e-11,16,1832.0,46.08082294464111
1000,0.1,0.2,3,original,0.5009788514766138,0.4574384299492242,0.08691069772517561,0.5009788514766138,0.4893137948155485,0.02328452913068698,0,608155.0,600.008691072464
1000,0.1,0.2,3,opt,inf,-inf,,0.5009788514766137,0.5009788514766137,0.0,0,0.0,0.3935520648956299
1000,0.5,0.05,3,original,0.44448051838818636,0.18207095575872737,0.5903735974324167,0.44448051838818636,0.1837370201023913,0.5866252568983803,76,21533.0,600.0534021854401
1000,0.5,0.05,3,opt,0.4444805183881865,0.1863489010590387,0.5807490017002475,0.4444805183881865,0.19311742132407647,0.5655210671001386,76,4632.0,600.0220201015472
1000,0.5,0.1,3,original,0.4938894154577215,0.3414425973296304,0.30866589434156655,0.4938894154577215,0.3548085456070519,0.2816032607659222,8,87769.0,600.0268380641937
1000,0.5,0.1,3,opt,inf,-inf,,0.49388941545784165,0.4938894154578419,-4.495836476252345e-16,8,1.0,3.3105099201202393
1000,0.5,0.2,3,original,0.4987879469413177,0.49240345329662916,0.012800015886189108,0.4987879469413177,0.4987467693235651,8.255535845460036e-05,0,165.0,4.105710029602051
1000,0.5,0.2,3,opt,inf,-inf,,0.4987879469413176,0.4987879469413172,8.903366903176386e-16,0,0.0,0.4008631706237793
