,m,n,dataset,formulation,root_ub,root_lb,root_gap,end_ub,end_lb,end_gap,node_count,time
0,2,50,autompg,original,13.47703996995205,7.467246338769907,0.44592830803955286,13.47703996995205,13.47703996995205,0.0,1003.0,0.12416601181030273
1,2,50,autompg,opt,13.477039969952058,7.819541018985316,0.41978794776749984,13.477039969952058,13.477039969952058,0.0,161.0,0.14159011840820312
2,2,50,autompg,opt,13.477039969952063,8.637148020868294,0.35912128775121416,13.477039969952063,13.477039969952063,0.0,1.0,0.18660521507263184
3,2,50,autompg,opt,13.873019138961425,12.080858721477254,0.1291831575760615,13.873019138961425,13.873019138961425,0.0,39.0,0.10768890380859375
4,2,80,autompg,original,20.929447139360317,8.655354199495395,0.5864508918050696,20.929447139360317,20.929447139360317,0.0,486528.0,14.084059000015259
5,2,80,autompg,opt,20.929447139360335,11.75532424815289,0.43833565359470994,20.929447139360335,20.929447139360335,0.0,506.0,0.2980051040649414
6,2,80,autompg,opt,20.92944713936033,19.283276288641403,0.07865333660071253,20.92944713936033,20.92944713936033,0.0,201.0,0.6773080825805664
7,2,80,autompg,opt,20.929447139360327,20.052083953160185,0.041920036413678405,20.929447139360335,20.929447139360327,3.394942690214876e-16,134.0,0.4380619525909424
8,2,100,autompg,original,25.330774259865535,10.439707385834724,0.5878646551133829,25.330774259865535,25.32840875221925,9.33847351848667e-05,3965694.0,131.87523293495178
9,2,100,autompg,opt,25.33077425986555,11.740225778126359,0.5365232164763418,25.33077425986555,25.33077425986555,0.0,1501.0,0.44099903106689453
10,2,100,autompg,opt,25.33077425986552,17.186451211984433,0.3215189146738827,25.33077425986552,25.33077425986552,0.0,1.0,0.805426836013794
11,2,100,autompg,opt,25.330774259865642,22.36410625828534,0.11711714656431658,25.33077425986554,25.330774259865642,-4.067333103530702e-15,104.0,0.5196950435638428
12,2,120,autompg,original,33.521730877854615,12.817162730843142,0.6176461538473087,33.521730877854615,28.73034548469601,0.14293371098936686,7860246.0,300.00294494628906
13,2,120,autompg,opt,33.521730877854615,17.346755823923342,0.4825220724093609,33.521730877854615,33.521730877854615,0.0,1438.0,0.6616129875183105
14,2,120,autompg,opt,33.5217308778546,20.92803111229477,0.3756876341334624,33.5217308778546,33.5217308778546,0.0,1.0,1.3742599487304688
15,2,120,autompg,opt,33.5217308778546,23.248716693700494,0.30645834553074197,33.5217308778546,33.5217308778546,0.0,230.0,0.4466869831085205
16,2,150,autompg,original,48.26110624373585,19.436229689573825,0.597269287790174,48.2456845307982,33.94789894934707,0.2963536681156212,6426877.0,300.0051200389862
17,2,150,autompg,opt,48.245684530798215,23.987938598968938,0.5027961810002727,48.245684530798215,48.245684530798215,0.0,2343.0,0.9239799976348877
18,2,150,autompg,opt,48.24568453079823,47.65062907411416,0.01233385871650782,48.24568453079823,48.245684530798215,2.9455183097527257e-16,634.0,2.5488381385803223
19,2,150,autompg,opt,48.245684530798215,31.991480906785153,0.3369048191996736,48.2456845307982,48.245684530798215,-2.9455183097527277e-16,402.0,0.7905468940734863
20,2,200,autompg,original,72.78898914739692,27.58572552463799,0.6210178785588408,72.31378135708627,40.920011269848445,0.43413260236268153,4705138.0,300.0023949146271
21,2,200,autompg,opt,72.31378135708589,31.36216831873166,0.566304406571341,72.31378135708624,72.31378135708589,4.912913710399353e-15,6534.0,2.894721031188965
22,2,200,autompg,opt,72.3137813570859,67.97312035829616,0.060025363317063075,72.31378135708587,72.3137813570859,-3.930330968319502e-16,1521.0,4.136710166931152
23,2,200,autompg,opt,72.31378135708589,65.33436731380104,0.09651568362634032,72.31378135708589,72.31378135708589,0.0,1176.0,2.347198963165283
24,3,50,autompg,original,9.048064400492706,5.452188621128045,0.39741933967322896,9.048064400492706,9.048064400492706,0.0,186.0,0.08360600471496582
25,3,50,autompg,opt,9.04806440049272,5.881471539040197,0.34997461570676747,9.04806440049272,9.04802031189304,4.8727106404243826e-06,162.0,0.15146803855895996
