,m,n,dataset,formulation,root_ub,root_lb,root_gap,end_ub,end_lb,end_gap,node_count,time
0,2,50,diabetes,original,18.525737318456294,7.214931873999806,0.6105454940888145,18.525737318456294,18.525737318456294,0.0,177741.0,3.0983071327209473
1,2,50,diabetes,opt,18.525737318456294,8.417017529346573,0.5456581627679074,18.525737318456294,18.525737318456294,0.0,1276.0,0.1976759433746338
2,2,50,diabetes,opt,18.52573731845629,12.80263321367253,0.30892719714222167,18.52573731845629,18.52573731845629,0.0,1145.0,0.35947084426879883
3,2,50,diabetes,opt,18.525737318456287,12.736354289975571,0.31250486439279457,18.525737318456287,18.525737318456287,0.0,551.0,0.16988205909729004
4,2,80,diabetes,original,30.07961477986292,10.192013900645419,0.6611654113513263,30.07961477986292,26.03809007343695,0.1343609197126954,12376008.0,300.00302505493164
5,2,80,diabetes,opt,30.079614779862922,12.710830719069893,0.577427077703825,30.079614779862922,30.079614779862922,0.0,3814.0,0.5724279880523682
6,2,80,diabetes,opt,30.079614779862915,17.65280715575955,0.413130544225673,30.079614779862915,30.079614779862915,0.0,2034.0,0.7726380825042725
7,2,80,diabetes,opt,30.079614779862922,18.487685120446276,0.3853749372873276,30.079614779862922,30.079614779862922,0.0,948.0,0.3621859550476074
8,2,100,diabetes,original,36.47675372230879,12.747060628702975,0.6505428984787369,36.47675372230879,28.596862377271236,0.21602501705677551,10561142.0,300.0031011104584
9,2,100,diabetes,opt,36.47675372230879,14.900173094527238,0.5915159224979373,36.47675372230879,36.47675372230879,0.0,4560.0,0.8839988708496094
10,2,100,diabetes,opt,36.4767537223088,21.541828431723467,0.4094367992360924,36.4767537223088,36.4767537223088,0.0,2351.0,1.0503840446472168
11,2,100,diabetes,opt,36.4767537223088,23.301769614012034,0.3611885040153418,36.47675372230879,36.4767537223088,-1.947933034746839e-16,933.0,0.4468271732330322
12,2,120,diabetes,original,46.82755341481914,16.420104536017845,0.6493495103072905,46.80938238230787,32.270726770498854,0.3105927673445241,8659498.0,300.00524711608887
13,2,120,diabetes,opt,46.80938238230785,18.413901875673886,0.606619422463612,46.80938238230785,46.80938238230785,0.0,4750.0,1.7906301021575928
14,2,120,diabetes,opt,46.809382382307845,25.87645642209552,0.44719508984857215,46.809382382307845,46.809382382307845,0.0,3809.0,1.5793030261993408
15,2,120,diabetes,opt,46.80938238230786,27.85007918650889,0.40503211601793865,46.80938238230786,46.80938238230786,0.0,1627.0,0.6913309097290039
16,2,150,diabetes,original,59.410117565302656,21.969629058162774,0.6302039120859488,59.39160594933811,36.96174085007566,0.37766052526674304,6753249.0,300.0016210079193
17,2,150,diabetes,opt,59.39160594933811,23.3240240124386,0.6072841668512159,59.39160594933811,59.39160594933811,0.0,7067.0,2.582631826400757
18,2,150,diabetes,opt,59.391605949338114,33.43974014351528,0.436961846560609,59.391605949338114,59.391605949338114,0.0,4531.0,1.96030592918396
19,2,150,diabetes,opt,59.39160594933811,34.56810998181564,0.41796303653915784,59.39160594933811,59.39160594933811,0.0,2458.0,0.9573330879211426
